Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20110614,1.36,1.05,-0.39,0,-0.0168,-0.0198,-0.0102,0.0204,-0.0233,-0.0168,-0.0198,-0.0102,0.0204,-0.0233
20110613,0.01,-0.55,0.4,0,0.018,0.0075,0.0071,-0.0021,0.0094,0.018,0.0075,0.0071,-0.0021,0.0094
20110610,-1.37,-0.25,0.43,0,0.0017,0.0143,-0.0094,-0.0158,-0.007,0.0017,0.0143,-0.0094,-0.0158,-0.007
20110609,0.75,-0.1,0.01,0,-0.0169,-0.0109,-0.0139,0.0085,-0.0138,-0.0169,-0.0109,-0.0139,0.0085,-0.0138
20110608,-0.54,-0.72,0.04,0,-0.0025,0.0008,-0.0046,0.0021,-0.0114,-0.0025,0.0008,-0.0046,0.0021,-0.0114
20110607,-0.04,0.33,-0.11,0,0.0008,-0.005,0,0.0108,-0.0266,0.0008,-0.005,0,0.0108,-0.0266
20110606,-1.18,-0.24,-0.32,0,-0.0174,0.0021,-0.0038,-0.0149,-0.0022,-0.0174,0.0021,-0.0038,-0.0149,-0.0022
20110603,-1.1,-0.54,0.15,0,-0.0163,0.0042,-0.0038,-0.0269,-0.0216,-0.0163,0.0042,-0.0038,-0.0269,-0.0216
20110602,-0.1,-0.04,0.11,0,-0.0073,-0.0128,-0.0091,0.0062,-0.0294,-0.0073,-0.0128,-0.0091,0.0062,-0.0294
20110601,-2.33,-0.74,-0.28,0,0.0016,-0.0086,0.0046,-0.0214,-0.0063,0.0016,-0.0086,0.0046,-0.0214,-0.0063
20110531,1.04,0.45,-0.04,0,-0.0064,-0.0232,-0.0068,0.0124,-0.0439,-0.0064,-0.0232,-0.0068,0.0124,-0.0439
20110527,0.49,0.19,0.22,0,0.0307,0.0101,0.0153,-0.0041,0.0266,0.0307,0.0101,0.0153,-0.0041,0.0266
20110526,0.52,0.68,-0.13,0,0.0075,0.0036,0.0054,0.0146,0.0361,0.0075,0.0036,0.0054,0.0146,0.0361
20110525,0.45,1.03,-0.35,0,-0.0058,0.0198,-0.0023,-0.0052,0.0261,-0.0058,0.0198,-0.0023,-0.0052,0.0261
20110524,-0.14,-0.28,-0.05,0,0.0143,0.0017,0.0023,-0.0153,0.011,0.0143,0.0017,0.0023,-0.0153,0.011
20110523,-1.29,-0.51,0.01,0,-0.0067,-0.0008,0,-0.0121,0.0044,-0.0067,-0.0008,0,-0.0121,0.0044
20110520,-0.73,0.1,-0.2,0,-0.0025,-0.0131,-0.0107,-0.001,0,-0.0025,-0.0131,-0.0107,-0.001,0
20110519,0.22,-0.04,-0.1,0,-0.0156,-0.0089,-0.0135,0.0091,0.0157,-0.0156,-0.0089,-0.0135,0.0091,0.0157
20110518,1.02,0.67,-0.31,0,0.0016,0.0008,0.0023,0.0113,-0.0133,0.0016,0.0008,0.0023,0.0113,-0.0133
20110517,-0.11,-0.49,0.18,0,0.0117,0.0069,-0.0008,0.0114,0.0227,0.0117,0.0069,-0.0008,0.0114,0.0227
20110516,-0.76,-1.01,0.43,0,0.0084,-0.002,0.0231,-0.0494,-0.0045,0.0084,-0.002,0.0231,-0.0494,-0.0045
20110513,-0.88,-0.45,-0.33,0,-0.0214,-0.0184,-0.0211,-0.0165,-0.0306,-0.0214,-0.0184,-0.0211,-0.0165,-0.0306
20110512,0.52,0.39,-0.46,0,-0.0178,-0.0115,-0.0105,0.0078,-0.1074,-0.0178,-0.0115,-0.0105,0.0078,-0.1074
20110511,-1.09,-0.61,-0.42,0,-0.0016,-0.0016,-0.0007,0.002,0.0302,-0.0016,-0.0016,-0.0007,0.002,0.0302
20110510,0.86,0.66,0.26,0,-0.0064,-0.0121,-0.0133,0.0159,0.004,-0.0064,-0.0121,-0.0133,0.0159,0.004
20110509,0.55,0.67,-0.5,0,0.0056,-0.0062,0.0089,0.0162,0.002,0.0056,-0.0062,0.0089,0.0162,0.002
20110506,0.46,0.04,-0.16,0,0.0024,-0.0015,0.0045,0.002,0.0228,0.0024,-0.0015,0.0045,0.002,0.0228
20110505,-0.82,0.5,-0.32,0,0,0.0031,0.0022,-0.014,0.0343,0,0.0031,0.0022,-0.014,0.0343
20110504,-0.74,-0.54,-0.09,0,-0.008,-0.0104,-0.003,0.0081,0.0021,-0.008,-0.0104,-0.003,0.0081,0.0021
20110503,-0.5,-1.01,0.38,0,0.0032,0.0097,0.0037,-0.0139,-0.0085,0.0032,0.0097,0.0037,-0.0139,-0.0085
20110502,-0.28,-0.89,-0.2,0,0.0057,0.0058,-0.0089,0.0276,-0.0467,0.0057,0.0058,-0.0089,0.0276,-0.0467
20110429,0.29,0.2,-0.09,0,-0.0104,-0.01,-0.0103,0.0041,-0.014,-0.0104,-0.01,-0.0103,0.0041,-0.014
20110428,0.32,-0.12,0.16,0,0.0097,-0.0296,0.0119,-0.0081,0.0246,0.0097,-0.0296,0.0119,-0.0081,0.0246
20110427,0.66,-0.12,-0.21,0,-0.0104,0.0125,0,0.0779,0.0104,-0.0104,0.0125,0,0.0779,0.0104
20110426,0.89,0.16,-0.02,0,0,0.0073,0.0098,-0.0162,0,0,0.0073,0.0098,-0.0162,0
20110425,-0.16,-0.08,0,0,-0.0079,0.0226,0.0145,-0.0022,0.0277,-0.0079,0.0226,0.0145,-0.0022,0.0277
20110421,0.56,0.32,-0.07,0,0.0072,0.0035,0,0.0109,0.0151,0.0072,0.0035,0,0.0109,0.0151
20110420,1.45,0.63,-0.6,0,0.0237,-0.0093,-0.0015,0.028,-0.0022,0.0237,-0.0093,-0.0015,0.028,-0.0022
20110419,0.5,-0.36,-0.18,0,0.0133,0.0243,0.0084,0.0022,0.0311,0.0133,0.0243,0.0084,0.0022,0.0311
20110418,-1.15,-0.39,-0.32,0,0.0186,0.0028,-0.0099,-0.0089,-0.0044,0.0186,0.0028,-0.0099,-0.0089,-0.0044
20110415,0.44,0.58,-0.09,0,0.0137,-0.0114,-0.0075,-0.0099,-0.0342,0.0137,-0.0114,-0.0075,-0.0099,-0.0342
20110414,0,0.39,-0.35,0,-0.0152,-0.002,-0.0829,-0.0022,0.0108,-0.0152,-0.002,-0.0829,-0.0022,0.0108
20110413,0.11,0.14,-0.69,0,-0.0108,-0.0082,0.0042,0.01,0.0428,-0.0108,-0.0082,0.0042,0.01,0.0428
20110412,-0.84,-0.68,0.08,0,0.011,-0.0004,0.0098,-0.0196,0.023,0.011,-0.0004,0.0098,-0.0196,0.023
20110411,-0.39,-0.63,-0.05,0,0.0051,-0.0131,-0.0118,-0.0043,0.0023,0.0051,-0.0131,-0.0118,-0.0043,0.0023
20110408,-0.47,-0.55,-0.28,0,-0.0134,-0.0035,-0.0014,-0.0011,-0.0137,-0.0134,-0.0035,-0.0014,-0.0011,-0.0137
20110407,-0.2,-0.22,-0.18,0,-0.0083,-0.005,-0.0028,0.012,-0.0309,-0.0083,-0.005,-0.0028,0.012,-0.0309
20110406,0.21,-0.2,0.64,0,0,0.0019,0.0097,-0.013,0.0366,0,0.0019,0.0097,-0.013,0.0366
20110405,0.08,0.49,-0.23,0,-0.0025,0.0144,0.0091,0.012,-0.0046,-0.0025,0.0144,0.0091,0.012,-0.0046
20110404,0.09,0.23,-0.1,0,-0.0074,0.009,-0.032,0.0155,0,-0.0074,0.009,-0.032,0.0155,0
20110401,0.52,-0.13,0.21,0,-0.0097,0.0027,-0.0068,0,-0.0352,-0.0097,0.0027,-0.0068,0,-0.0352
20110331,-0.11,0.6,-0.29,0,-0.0112,0.0035,0.0089,0.0045,-0.0152,-0.0112,0.0035,0.0089,0.0045,-0.0152
20110330,0.79,0.44,0.05,0,0,-0.0086,0.0082,0.0275,0.0022,0,-0.0086,0.0082,0.0275,0.0022
20110329,0.74,0.24,-0.21,0,-0.0064,0.0047,0,0.0307,-0.0376,-0.0064,0.0047,0,0.0307,-0.0376
20110328,-0.35,0.03,-0.22,0,0.0008,0.0031,0.0111,-0.0094,-0.0083,0.0008,0.0031,0.0111,-0.0094,-0.0083
20110325,0.41,0.43,-0.02,0,-0.0024,-0.0082,-0.0076,0,0.0365,-0.0024,-0.0082,-0.0076,0,0.0365
20110324,0.96,-0.09,-0.42,0,0.0187,-0.0074,-0.0123,0.0339,-0.0312,0.0187,-0.0074,-0.0123,0.0339,-0.0312
20110323,0.31,0.15,-0.44,0,0.0173,0.0106,0.0082,0.0172,0.0809,0.0173,0.0106,0.0082,0.0172,0.0809
20110322,-0.34,-0.09,-0.05,0,-0.0066,0.0095,0.0083,-0.0122,0.0206,-0.0066,0.0095,0.0083,-0.0122,0.0206
20110321,1.58,0.99,-0.24,0,0.0058,-0.0012,0.0014,0.0173,-0.018,0.0058,-0.0012,0.0014,0.0173,-0.018
20110318,0.49,0.55,0.19,0,0.0262,0.0214,0.0278,0.005,0.0068,0.0262,0.0214,0.0278,0.005,0.0068
20110317,1.12,-0.81,0.57,0,-0.0117,0.0008,-0.0007,-0.0219,-0.0112,-0.0117,0.0008,-0.0007,-0.0219,-0.0112
20110316,-1.77,0.64,-0.12,0,0.0136,-0.0004,0.0079,-0.0024,0.0183,0.0136,-0.0004,0.0079,-0.0024,0.0183
20110315,-1.05,0.28,-0.16,0,-0.0446,-0.0236,-0.0218,-0.0108,-0.009,-0.0446,-0.0236,-0.0218,-0.0108,-0.009
20110314,-0.59,0.11,-0.42,0,-0.023,-0.0117,-0.0007,-0.0071,-0.0286,-0.023,-0.0117,-0.0007,-0.0071,-0.0286
20110311,0.69,-0.35,0.16,0,0.0048,0.0004,-0.0118,0.0108,0.0089,0.0048,0.0004,-0.0118,0.0108,0.0089
20110310,-1.93,-0.75,-0.31,0,0.0153,0.0106,-0.0062,-0.0166,0.0067,0.0153,0.0106,-0.0062,-0.0166,0.0067
20110309,-0.17,-0.27,0.34,0,-0.0167,-0.0185,-0.0196,0.0132,-0.0647,-0.0167,-0.0185,-0.0196,0.0132,-0.0647
20110308,0.97,0.44,0.7,0,-0.0094,-0.0008,-0.0007,-0.013,-0.0204,-0.0094,-0.0008,-0.0007,-0.013,-0.0204
20110307,-0.96,-0.73,0.08,0,0.0016,0.0074,0.0007,-0.0152,-0.0449,0.0016,0.0074,0.0007,-0.0152,-0.0449
20110304,-0.67,0.28,-0.53,0,-0.0132,-0.0089,-0.0146,-0.0069,-0.0135,-0.0132,-0.0089,-0.0146,-0.0069,-0.0135
20110303,1.76,0.45,-0.06,0,0.0016,-0.0095,-0.0144,0.0047,-0.0057,0.0016,-0.0095,-0.0144,0.0047,-0.0057
20110302,0.28,0.32,-0.3,0,0.0207,0.0046,0.0146,0.0153,0.0058,0.0207,0.0046,0.0146,0.0153,0.0058
20110301,-1.58,-0.31,-0.05,0,0.008,-0.0031,0,-0.0219,-0.0407,0.008,-0.0031,0,-0.0219,-0.0407
20110228,0.42,-0.44,0.25,0.001,-0.0103,-0.0158,-0.0208,-0.0226,-0.0459,-0.0113,-0.0168,-0.0218,-0.0236,-0.0469
20110225,1.22,1.01,0.25,0.001,0.0145,0.0011,0.0052,-0.0034,-0.019,0.0135,0.0001,0.0042,-0.0044,-0.02
20110224,0.04,0.71,-0.34,0.001,0.0147,-0.0082,0.002,0.0068,0.0212,0.0137,-0.0092,0.001,0.0058,0.0202
20110223,-0.78,-1.16,0.41,0.001,0.0008,0.0068,-0.0039,-0.0211,0.0235,-0.0002,0.0058,-0.0049,-0.0221,0.0225
20110222,-2.19,-0.51,-0.31,0.001,0.0124,0,0.002,-0.0322,-0.0466,0.0114,-0.001,0.001,-0.0332,-0.0476
20110218,0.12,-0.1,0.05,0.001,-0.0343,-0.0174,-0.0317,-0.0075,-0.0952,-0.0353,-0.0184,-0.0327,-0.0085,-0.0962
20110217,0.37,0.36,0.17,0.001,-0.0219,-0.0055,0.0077,0.0064,-0.0016,-0.0229,-0.0065,0.0067,0.0054,-0.0026
20110216,0.68,0.37,0.24,0.001,-0.0131,0.007,0.0019,-0.0127,0.0993,-0.0141,0.006,0.0009,-0.0137,0.0983
20110215,-0.38,-0.36,0.31,0.001,0.0093,0.0022,0,-0.0074,0.0355,0.0083,0.0012,-0.001,-0.0084,0.0345
20110214,0.3,0.21,-0.17,0.001,0.0016,-0.0099,-0.0064,0.0063,-0.0242,0.0006,-0.0109,-0.0074,0.0053,-0.0252
20110211,0.67,0.4,0.5,0.001,0.0071,-0.0007,0.0058,0.0161,-0.0153,0.0061,-0.0017,0.0048,0.0151,-0.0163
20110210,0.12,0.32,-0.29,0.001,0.0063,-0.0091,0.013,0.0043,0.028,0.0053,-0.0101,0.012,0.0033,0.027
20110209,-0.31,-0.19,-0.06,0.001,-0.0102,-0.0168,0,0.0131,-0.0189,-0.0112,-0.0178,-0.001,0.0121,-0.0199
20110208,0.48,0.23,-0.01,0.001,0.0079,-0.011,-0.0026,0.0374,-0.0251,0.0069,-0.012,-0.0036,0.0364,-0.0261
20110207,0.7,0.26,0.59,0.001,0.0095,0.0028,0.0065,0.0023,-0.0293,0.0085,0.0018,0.0055,0.0013,-0.0303
20110204,0.29,0.05,-0.51,0.001,0.0162,0.0155,0.0052,0.0127,-0.0421,0.0152,0.0145,0.0042,0.0117,-0.0431
20110203,0.26,-0.03,-0.06,0.001,0.0081,0.0043,0.0013,0.0012,0.0239,0.0071,0.0033,0.0003,0.0002,0.0229
20110202,-0.26,-0.04,-0.38,0.001,-0.0024,-0.0104,-0.0026,0.0081,-0.0188,-0.0034,-0.0114,-0.0036,0.0071,-0.0198
20110201,1.75,0.46,0.52,0.001,-0.0016,-0.0018,0.0013,0.0153,0.0441,-0.0026,-0.0028,0.0003,0.0143,0.0431
20110131,0.71,0.01,-0.26,0,0.0165,0.0094,0.018,-0.0093,0.0234,0.0165,0.0094,0.018,-0.0093,0.0234
20110128,-1.88,-0.88,-0.03,0,0.01,-0.0007,-0.0013,-0.0716,0.0067,0.01,-0.0007,-0.0013,-0.0716,0.0067
20110127,0.26,-0.11,0.36,0,-0.0212,-0.0388,-0.0253,0.0513,-0.0294,-0.0212,-0.0388,-0.0253,0.0513,-0.0294
20110126,0.6,1.39,-0.22,0,-0.0016,0.0031,0,-0.0079,-0.0016,-0.0016,0.0031,0,-0.0079,-0.0016
20110125,0.02,0.01,0.13,0,0.0074,0.0116,-0.0052,0,0.0234,0.0074,0.0116,-0.0052,0,0.0234
20110124,0.65,0.3,-0.28,0,0.0116,0.0025,0.0144,-0.0034,-0.0307,0.0116,0.0025,0.0144,-0.0034,-0.0307
20110121,0.11,-0.89,0.59,0,0.0326,0.0128,-0.0013,-0.0253,0.1135,0.0326,0.0128,-0.0013,-0.0253,0.1135
20110120,-0.29,-1.04,0.7,0,-0.0177,-0.0116,-0.0236,-0.0257,-0.0107,-0.0177,-0.0116,-0.0236,-0.0257,-0.0107
20110119,-1.24,-1.36,-0.52,0,-0.0182,-0.0042,-0.0082,-0.023,0.0018,-0.0182,-0.0042,-0.0082,-0.023,0.0018
20110118,0.18,0.08,-0.51,0,-0.0058,-0.0066,-0.0125,0.0127,-0.0278,-0.0058,-0.0066,-0.0125,0.0127,-0.0278
20110114,0.69,0.02,0.58,0,-0.0225,0.0127,0.025,0.0172,-0.0237,-0.0225,0.0127,0.025,0.0172,-0.0237
20110113,-0.17,0.14,-0.35,0,0.0081,0.0039,0.0123,0.0087,0.0085,0.0081,0.0039,0.0123,0.0087,0.0085
20110112,0.87,-0.06,0.27,0,0.0041,-0.0126,-0.0006,-0.0022,0.0017,0.0041,-0.0126,-0.0006,-0.0022,0.0017
20110111,0.39,0.12,0.18,0,0.0082,0.0157,0.0013,-0.0011,0.1496,0.0082,0.0157,0.0013,-0.0011,0.1496
20110110,-0.02,0.53,-0.16,0,-0.0025,-0.0039,0.0033,-0.0043,-0.0155,-0.0025,-0.0039,0.0033,-0.0043,-0.0155
20110107,-0.21,-0.26,-0.27,0,0.0192,-0.0133,-0.0039,-0.0022,0.0382,0.0192,-0.0133,-0.0039,-0.0022,0.0382
20110106,-0.15,-0.07,-0.33,0,0.0067,-0.0076,0.0052,-0.0085,0.029,0.0067,-0.0076,0.0052,-0.0085,0.029
20110105,0.59,0.59,0.13,0,-0.0008,0.0293,0.0072,0.013,0.1365,-0.0008,0.0293,0.0072,0.013,0.1365
20110104,-0.26,-1.38,0.07,0,0.0085,-0.0032,0.0113,0.0043,0.0787,0.0085,-0.0032,0.0113,0.0043,0.0787
20110103,1.18,0.5,0.77,0,0.0051,0.0039,-0.0033,0.0233,-0.0051,0.0051,0.0039,-0.0033,0.0233,-0.0051
20101231,-0.1,-0.64,0.23,0.001,0.0217,0.0025,0.0175,-0.0153,0.0286,0.0207,0.0015,0.0165,-0.0163,0.0276
20101230,-0.11,0.14,-0.04,0.001,-0.0035,0.0022,-0.0087,-0.0033,0.0267,-0.0045,0.0012,-0.0097,-0.0043,0.0257
20101229,0.17,0.12,-0.16,0.001,-0.0052,-0.0043,-0.0033,0.0133,0.0054,-0.0062,-0.0053,-0.0043,0.0123,0.0044
20101228,0,-0.43,0.17,0.001,0,-0.0014,0.0033,-0.0066,0,-0.001,-0.0024,0.0023,-0.0076,-0.001
20101227,0.08,0.21,0.47,0.001,0.0017,-0.0021,-0.0053,-0.0022,-0.0053,0.0007,-0.0031,-0.0063,-0.0032,-0.0063
20101223,-0.16,0.1,-0.31,0.001,0.0035,-0.0081,-0.0033,-0.0119,0.0054,0.0025,-0.0091,-0.0043,-0.0129,0.0044
20101222,0.29,-0.37,0.81,0.001,-0.0043,0.0039,-0.002,0,-0.008,-0.0053,0.0029,-0.003,-0.001,-0.009
20101221,0.68,0.34,0.75,0.001,0.0026,0.0043,0.004,0.0087,0.0108,0.0016,0.0033,0.003,0.0077,0.0098
20101220,0.23,-0.01,0.3,0.001,0.0061,0.0093,0.0134,0.0315,0.0391,0.0051,0.0083,0.0124,0.0305,0.0381
20101217,0.15,0.16,-0.18,0.001,0.0052,-0.0032,0.0074,-0.0022,-0.0028,0.0042,-0.0042,0.0064,-0.0032,-0.0038
20101216,0.7,0.44,-0.14,0.001,-0.0017,-0.0032,-0.002,0.0137,0.0056,-0.0027,-0.0042,-0.003,0.0127,0.0046
20101215,-0.49,0.22,-0.56,0.001,0.0026,0.005,0.0027,0.0092,0,0.0016,0.004,0.0017,0.0082,-0.001
20101214,0.09,-0.04,-0.13,0.001,0,0.0083,-0.0081,-0.0011,-0.0219,-0.001,0.0073,-0.0091,-0.0021,-0.0229
20101213,-0.08,-0.56,0.03,0.001,-0.0044,0.0136,0.0007,-0.008,0.0027,-0.0054,0.0126,-0.0003,-0.009,0.0017
20101210,0.67,0.44,0.22,0.001,0.0035,-0.0033,0.004,0.0046,-0.0267,0.0025,-0.0043,0.003,0.0036,-0.0277
20101209,0.42,-0.04,0.63,0.001,0.0026,0.0096,0.0014,-0.0079,0.0054,0.0016,0.0086,0.0004,-0.0089,0.0044
20101208,0.32,-0.54,0.67,0.001,-0.0035,-0.0055,0.0014,-0.0034,-0.0159,-0.0045,-0.0065,0.0004,-0.0044,-0.0169
20101207,0.1,0.35,0.05,0.001,0.0088,0.0134,0.0061,-0.0067,0.008,0.0078,0.0124,0.0051,-0.0077,0.007
20101206,-0.03,0.75,-0.04,0.001,-0.0061,0.0011,0.0152,0.0137,0.0331,-0.0071,0.0001,0.0142,0.0127,0.0321
20101203,0.35,0.39,0.09,0.001,0.0079,-0.0067,0.0091,-0.0057,-0.0189,0.0069,-0.0077,0.0081,-0.0067,-0.0199
20101202,1.23,-0.31,0.63,0.001,-0.0018,0.0048,0.0021,0,0.0278,-0.0028,0.0038,0.0011,-0.001,0.0268
20101201,2.12,-0.08,0,0.001,0.0053,0.0326,0.0135,0.0068,0.0141,0.0043,0.0316,0.0125,0.0058,0.0131
20101130,-0.59,-0.19,0,0.001,0.0171,0.0309,0.0151,-0.0223,0.0441,0.0161,0.0299,0.0141,-0.0233,0.0431
20101129,-0.13,0,0.42,0.001,-0.0186,-0.002,-0.0453,0.0101,-0.0116,-0.0196,-0.003,-0.0463,0.0091,-0.0126
20101126,-0.67,0.3,-0.36,0.001,0.0035,-0.0008,-0.0129,0.0023,0.0088,0.0025,-0.0018,-0.0139,0.0013,0.0078
20101124,1.59,0.67,0.04,0.001,0.0036,-0.0016,-0.0087,0.0535,-0.0087,0.0026,-0.0026,-0.0097,0.0525,-0.0097
20101123,-1.38,0.5,-0.29,0.001,0.019,0.01,0.0206,-0.0129,0.0238,0.018,0.009,0.0196,-0.0139,0.0228
20101122,-0.02,0.61,-0.96,0.001,-0.0143,-0.0237,-0.0135,0.034,-0.0233,-0.0153,-0.0247,-0.0145,0.033,-0.0243
20101119,0.31,0.21,-0.23,0.001,0.0219,0.0016,0,0.0037,0,0.0209,0.0006,-0.001,0.0027,-0.001
20101118,1.57,0.32,-0.31,0.001,-0.0064,-0.0058,-0.0094,0.0366,0.033,-0.0074,-0.0068,-0.0104,0.0356,0.032
20101117,0.07,0.36,-0.28,0.001,0.027,0.0106,0.0226,0.0038,0.031,0.026,0.0096,0.0216,0.0028,0.03
20101116,-1.58,-0.34,-0.11,0.001,-0.0037,-0.0093,-0.0007,-0.0075,0.0157,-0.0047,-0.0103,-0.0017,-0.0085,0.0147
20101115,-0.09,0.2,0.31,0.001,-0.0182,-0.0149,-0.0195,-0.0399,-0.0305,-0.0192,-0.0159,-0.0205,-0.0409,-0.0315
20101112,-1.29,-0.48,-0.05,0.001,-0.0027,-0.0027,-0.0132,-0.0282,-0.0091,-0.0037,-0.0037,-0.0142,-0.0292,-0.0101
20101111,-0.35,-0.08,-0.15,0.001,-0.0274,-0.0154,-0.022,-0.0173,0.0508,-0.0284,-0.0164,-0.023,-0.0183,0.0498
20101110,0.53,0.56,0.59,0.001,-0.0044,-0.0097,-0.0096,0.0188,-0.0125,-0.0054,-0.0107,-0.0106,0.0178,-0.0135
20101109,-0.78,-0.39,-0.49,0.001,0.0062,-0.0004,-0.0032,-0.0105,0.0127,0.0052,-0.0014,-0.0042,-0.0115,0.0117
20101108,-0.12,0.43,-0.46,0.001,-0.0079,0.0052,-0.0026,0.007,-0.0032,-0.0089,0.0042,-0.0036,0.006,-0.0042
20101105,0.41,-0.11,0.64,0.001,0.0044,-0.0015,0.0026,0.0107,0.0032,0.0034,-0.0025,0.0016,0.0097,0.0022
20101104,1.94,0.48,1.04,0.001,-0.0035,-0.0107,0.0013,0.0036,0.0161,-0.0045,-0.0117,0.0003,0.0026,0.0151
20101103,0.38,-0.07,0.19,0.001,0.0179,0.0041,0.0064,0.0231,0,0.0169,0.0031,0.0054,0.0221,-0.001
20101102,0.9,1.34,-0.21,0.001,0.0109,-0.0131,0.0078,0.0123,0.0098,0.0099,-0.0141,0.0068,0.0113,0.0088
20101101,-0.01,-0.64,-0.21,0.001,0.0175,0.0163,0.0006,-0.0157,0.0199,0.0165,0.0153,-0.0004,-0.0167,0.0189
20101029,0.07,0.34,-0.11,0.001,0.0102,0.0109,0.002,-0.0096,0,0.0092,0.0099,0.001,-0.0106,-0.001
20101028,0.08,-0.62,-0.08,0.001,-0.0138,0.0145,-0.0078,-0.0048,0,-0.0148,0.0135,-0.0088,-0.0058,-0.001
20101027,-0.24,-0.19,-0.24,0.001,-0.0082,0.0088,0.0032,-0.0141,0,-0.0092,0.0078,0.0022,-0.0151,-0.001
20101026,0.02,-0.01,-0.19,0.001,-0.0009,0.0058,-0.0032,0.0059,0.0135,-0.0019,0.0048,-0.0042,0.0049,0.0125
20101025,0.31,0.45,-0.47,0.001,-0.0027,0.0282,0.0032,-0.0012,-0.0034,-0.0037,0.0272,0.0022,-0.0022,-0.0044
20101022,0.29,0.44,-0.4,0.001,0.0046,-0.0075,0.0065,0.0255,0.0102,0.0036,-0.0085,0.0055,0.0245,0.0092
20101021,0.11,-0.53,-0.48,0.001,-0.0063,-0.0016,0.0013,0.0404,0.065,-0.0073,-0.0026,0.0003,0.0394,0.064
20101020,1.06,0.06,0.09,0.001,-0.0036,0.0043,0.0066,0,-0.0177,-0.0046,0.0033,0.0056,-0.001,-0.0187
20101019,-1.67,-0.7,0.26,0.001,0.0036,0.0084,0,-0.0306,0,0.0026,0.0074,-0.001,-0.0316,-0.001
20101018,0.69,0.06,0.91,0.001,-0.0273,-0.0279,-0.0162,-0.0061,-0.007,-0.0283,-0.0289,-0.0172,-0.0071,-0.008
20101015,0.18,-0.08,-1.27,0.001,0.0107,0.011,0.0272,0.0578,0.0071,0.0097,0.01,0.0262,0.0568,0.0061
20101014,-0.38,0.42,-0.4,0.001,0.0407,0.0123,0.1115,0.0026,0.0108,0.0397,0.0113,0.1105,0.0016,0.0098
20101013,0.78,0.9,-0.35,0.001,0.0075,-0.0043,-0.0044,-0.0077,-0.0141,0.0065,-0.0053,-0.0054,-0.0087,-0.0151
20101012,0.39,-0.06,0.24,0.001,0.0056,0.0205,0.0037,0.0222,0.0291,0.0046,0.0195,0.0027,0.0212,0.0281
20101011,0.04,0.05,-0.2,0.001,0.0104,0.0098,0.0052,-0.0167,0.0185,0.0094,0.0088,0.0042,-0.0177,0.0175
20101008,0.74,0.97,-0.2,0.001,0.0048,0.0008,0.0045,-0.0038,-0.0037,0.0038,-0.0002,0.0035,-0.0048,-0.0047
20101007,-0.16,0.05,-0.29,0.001,0.0165,0.0016,0.0121,0.0051,0.015,0.0155,0.0006,0.0111,0.0041,0.014
20101006,-0.1,-0.37,0.45,0.001,0,0.0041,-0.0082,-0.0336,-0.0074,-0.001,0.0031,-0.0092,-0.0346,-0.0084
20101005,2.11,0.78,0.16,0.001,0.001,0.0033,-0.0074,0.0347,-0.0495,0,0.0023,-0.0084,0.0337,-0.0505
20101004,-0.88,-0.72,-0.03,0.001,0.0372,0.0184,0.0306,0.0104,0.0071,0.0362,0.0174,0.0296,0.0094,0.0061
20101001,0.43,-0.06,0.21,0.001,-0.0139,-0.0193,-0.0061,-0.0204,-0.0106,-0.0149,-0.0203,-0.0071,-0.0214,-0.0116
20100930,-0.26,0.06,0.28,0.001,-0.0039,-0.0045,-0.0008,-0.0126,-0.0274,-0.0049,-0.0055,-0.0018,-0.0136,-0.0284
20100929,-0.17,0.67,-0.25,0.001,-0.0127,-0.0004,-0.0038,-0.005,-0.0168,-0.0137,-0.0014,-0.0048,-0.006,-0.0178
20100928,0.58,0.53,0.09,0.001,0.002,-0.0073,0.0015,0.0025,-0.0067,0.001,-0.0083,0.0005,0.0015,-0.0077
20100927,-0.46,0.2,-0.49,0.001,-0.0154,-0.002,-0.006,-0.0087,-0.0033,-0.0164,-0.003,-0.007,-0.0097,-0.0043
20100924,2.19,1,0.51,0.001,-0.0038,-0.0016,0.0053,0.0524,-0.0196,-0.0048,-0.0026,0.0043,0.0514,-0.0206
20100923,-0.78,-0.07,-0.68,0.001,0.0116,0.0139,0.0272,0.0066,0.0552,0.0106,0.0129,0.0262,0.0056,0.0542
20100922,-0.52,-0.56,-0.6,0.001,0.0039,-0.0073,-0.0046,0.0066,0.0175,0.0029,-0.0083,-0.0056,0.0056,0.0165
20100921,-0.31,-0.3,-0.27,0.001,0.0148,-0.0215,0.0047,-0.004,0.0106,0.0138,-0.0225,0.0037,-0.005,0.0096
20100920,1.6,1.14,0.23,0.001,0.001,-0.011,0.0102,0.0202,0.0522,0,-0.012,0.0092,0.0192,0.0512
20100917,0.15,0.63,-0.6,0.001,0.0295,0.0083,0.0367,0.0013,0.0152,0.0285,0.0073,0.0357,0.0003,0.0142
20100916,-0.07,-0.52,-0.67,0.001,-0.0051,-0.0043,0.0191,0.0193,0,-0.0061,-0.0053,0.0181,0.0183,-0.001
20100915,0.36,0.11,-0.18,0.001,0.0238,0.0088,0.0008,-0.0027,0,0.0228,0.0078,-0.0002,-0.0037,-0.001
